id,self_service,date_time,manager,company,station_category,station_name,latitude,longitude,price
13398,1,2022-06-23 10:52:09,manager_24,Tamoil,on urban street,station_32,22.511905895448677,20.12802465260029,2.079
13399,1,2022-06-23 11:12:06,manager_24,Tamoil,on urban street,station_33,22.52284512806989,20.15915450148009,2.099
13400,1,2022-06-23 11:14:06,manager_24,Tamoil,on urban street,station_29,22.49462245388579,20.124250047885198,2.089
13401,1,2022-06-23 11:14:18,manager_13,Q8,on urban street,station_16,22.449695518091808,20.252896904945374,2.069
13402,0,2022-06-23 11:32:03,manager_24,Tamoil,on urban street,station_77,22.461189653928074,20.163037999717517,2.099
13403,1,2022-06-23 11:32:03,manager_24,Tamoil,on urban street,station_77,22.461189653928074,20.163037999717517,2.099
13404,1,2022-06-23 11:44:10,manager_24,Tamoil,on urban street,station_28,22.460253897512132,20.09597810694345,2.069
13405,1,2022-06-23 11:51:37,manager_94,Api-Ip,on urban street,station_2,22.490856190876734,20.237339422106743,2.109
13406,0,2022-06-23 11:51:37,manager_94,Api-Ip,on urban street,station_2,22.490856190876734,20.237339422106743,2.309
13407,1,2022-06-23 11:56:05,manager_24,Tamoil,on urban street,station_81,22.477958277268883,20.223964594897588,2.119
13408,0,2022-06-23 11:56:05,manager_24,Tamoil,on urban street,station_81,22.477958277268883,20.223964594897588,2.119
13409,1,2022-06-23 12:01:31,manager_36,Api-Ip,on urban street,station_51,22.436733877746,20.164610728836124,2.059
13410,1,2022-06-23 12:01:40,manager_36,Api-Ip,on urban street,station_52,22.465493608063404,20.23532354584347,2.079
13411,1,2022-06-23 12:01:41,manager_36,Api-Ip,on urban street,station_53,22.504622557974074,20.23822950429917,2.069
13412,1,2022-06-23 12:03:23,manager_36,Api-Ip,on urban street,station_55,22.44043293453808,20.172881224536923,2.059
13413,1,2022-06-23 12:03:41,manager_36,Api-Ip,on urban street,station_56,22.43269030000002,20.17361414047548,2.059
13414,1,2022-06-23 12:04:14,manager_36,Api-Ip,on urban street,station_57,22.476147338144948,20.11177510185246,2.089
13415,1,2022-06-23 12:04:21,manager_36,Api-Ip,on urban street,station_58,22.49567328894979,20.195260256528854,2.099
13416,1,2022-06-23 12:04:22,manager_36,Api-Ip,on urban street,station_59,22.482792928406525,20.147986993193626,2.099
13417,1,2022-06-23 12:05:19,manager_36,Api-Ip,on urban street,station_61,22.48597388961089,20.080338598811295,2.089
13418,1,2022-06-23 12:06:17,manager_36,Api-Ip,on urban street,station_62,22.514614288406307,20.137596786022186,2.089
13419,1,2022-06-23 12:06:47,manager_36,Api-Ip,on urban street,station_63,22.497327778686312,20.179879799485207,2.079
13420,1,2022-06-23 12:06:51,manager_36,Api-Ip,on urban street,station_64,22.5144954436484,20.2249469631347,2.079
13421,0,2022-06-23 12:12:21,manager_24,Tamoil,on urban street,station_83,22.488996887845417,20.210427477955818,2.119
13422,1,2022-06-23 12:12:21,manager_24,Tamoil,on urban street,station_83,22.488996887845417,20.210427477955818,2.119
13423,1,2022-06-23 12:15:55,manager_68,Api-Ip,on urban street,station_138,22.515414405098042,20.17249386683261,1.995
13424,1,2022-06-23 12:36:30,manager_90,Esso,on urban street,station_160,22.49647196161331,20.173074804229714,2.089
13425,0,2022-06-23 12:36:30,manager_90,Esso,on urban street,station_160,22.49647196161331,20.173074804229714,2.289
13426,0,2022-06-23 12:42:13,manager_77,Agip Eni,on urban street,station_148,22.4220452,20.1672941,2.279
13427,1,2022-06-23 12:42:13,manager_77,Agip Eni,on urban street,station_148,22.4220452,20.1672941,2.079
13428,0,2022-06-23 12:48:26,manager_71,Pompe Bianche,on urban street,station_141,22.506485252405575,20.096813797950745,2.249
13429,1,2022-06-23 12:48:26,manager_71,Pompe Bianche,on urban street,station_141,22.506485252405575,20.096813797950745,2.099
13430,1,2022-06-23 13:36:10,manager_20,Agip Eni,on urban street,station_23,22.467438061128988,20.225519648853272,2.119
13431,1,2022-06-23 14:08:47,manager_78,Q8,on urban street,station_16,22.470992121527523,20.253790080547333,2.109
13432,0,2022-06-23 14:08:47,manager_78,Q8,on urban street,station_16,22.470992121527523,20.253790080547333,2.109
13433,0,2022-06-23 15:26:54,manager_76,Pompe Bianche,on urban street,station_147,22.46306765133359,20.135295868647745,2.069
13434,1,2022-06-23 15:26:54,manager_76,Pompe Bianche,on urban street,station_147,22.46306765133359,20.135295868647745,2.069
13435,1,2022-06-23 15:48:08,manager_37,Tamoil,on urban street,station_65,22.525911187396126,20.19340819120407,2.049
13436,1,2022-06-23 16:01:23,manager_36,Api-Ip,on urban street,station_50,22.460543269966017,20.13420804662701,2.079
13437,1,2022-06-23 16:18:08,manager_25,KEROPETROL,on urban street,station_30,22.503811886431528,20.164146879832856,2.089
13438,0,2022-06-23 16:18:08,manager_25,KEROPETROL,on urban street,station_30,22.503811886431528,20.164146879832856,2.089
13439,1,2022-06-23 16:54:32,manager_45,KEROPETROL,on urban street,station_78,22.39868276090064,20.209726750850677,2.029
13440,0,2022-06-23 16:54:32,manager_45,KEROPETROL,on urban street,station_78,22.39868276090064,20.209726750850677,2.029
13441,0,2022-06-23 16:54:55,manager_80,KEROPETROL,on urban street,station_150,22.462782847828784,20.151634541268766,2.089
13442,1,2022-06-23 16:54:55,manager_80,KEROPETROL,on urban street,station_150,22.462782847828784,20.151634541268766,2.089
13443,1,2022-06-23 17:15:29,manager_100,Esso,on urban street,station_171,22.4821880049466,20.094179403179965,2.089
13444,0,2022-06-23 17:15:29,manager_100,Esso,on urban street,station_171,22.4821880049466,20.094179403179965,2.289
13445,1,2022-06-23 17:42:10,manager_40,Tamoil,on urban street,station_71,22.500427559988722,20.235876947641373,2.089
13446,1,2022-06-23 18:18:45,manager_92,Agip Eni,on urban street,station_162,22.493370000123,20.156136000123,2.109
13447,0,2022-06-23 18:18:45,manager_92,Agip Eni,on urban street,station_162,22.493370000123,20.156136000123,2.329
13448,1,2022-06-23 20:01:01,manager_7,Esso,on urban street,station_12,22.439431471974665,20.224744953372944,2.069
13449,0,2022-06-23 20:01:01,manager_7,Esso,on urban street,station_12,22.439431471974665,20.224744953372944,2.269
13450,1,2022-06-23 23:03:11,manager_36,Api-Ip,on urban street,station_60,22.450219195039537,20.096267685319503,2.069
13451,1,2022-06-24 00:01:12,manager_139,KEROPETROL,on urban street,station_207,22.467816042109845,20.21131931245327,2.287
13452,0,2022-06-24 00:01:12,manager_139,KEROPETROL,on urban street,station_207,22.467816042109845,20.21131931245327,2.506
13453,0,2022-06-24 00:01:12,manager_139,KEROPETROL,on urban street,station_207,22.467816042109845,20.21131931245327,2.287
13454,1,2022-06-24 00:01:12,manager_139,KEROPETROL,on urban street,station_207,22.467816042109845,20.21131931245327,2.506
13455,1,2022-06-24 00:07:58,manager_49,Vega,on urban street,station_86,22.409047475067233,20.17501963675022,2.059
13456,1,2022-06-24 00:12:10,manager_24,Tamoil,on urban street,station_88,22.48929604349778,20.223775554850135,2.079
13457,1,2022-06-24 00:14:08,manager_50,Agip Eni,on urban street,station_91,22.46010315272357,20.09908898220897,2.109
13458,1,2022-06-24 00:14:08,manager_50,Agip Eni,on urban street,station_89,22.426572655581325,20.20276775956154,2.109
13459,0,2022-06-24 00:14:10,manager_34,OIL ONE,on urban street,station_46,22.42051371749519,20.202549875763907,2.059
13460,1,2022-06-24 00:14:10,manager_34,OIL ONE,on urban street,station_46,22.42051371749519,20.202549875763907,2.059
13461,1,2022-06-24 00:14:14,manager_51,Tamoil,on highway,station_90,22.446022,20.07492374,2.119
13462,0,2022-06-24 00:14:14,manager_51,Tamoil,on highway,station_90,22.446022,20.07492374,2.364
13463,1,2022-06-24 00:16:15,manager_50,Agip Eni,on urban street,station_15,22.49547479460076,20.19585517956739,2.109
13464,0,2022-06-24 00:16:15,manager_50,Agip Eni,on urban street,station_15,22.49547479460076,20.19585517956739,2.409
13465,0,2022-06-24 00:18:17,manager_50,Agip Eni,on urban street,station_93,22.44527996387759,20.120575503794953,2.089
13466,1,2022-06-24 00:18:17,manager_50,Agip Eni,on urban street,station_93,22.44527996387759,20.120575503794953,2.089
13467,1,2022-06-24 02:05:28,manager_21,Q8,on urban street,station_66,22.445127763663763,20.119872403704903,2.079
13468,0,2022-06-24 06:31:45,manager_136,Agip Eni,on highway,station_205,22.506711575905882,20.2592591047287,2.424
13469,1,2022-06-24 06:31:45,manager_136,Agip Eni,on highway,station_205,22.506711575905882,20.2592591047287,2.129
13470,0,2022-06-24 06:37:02,manager_3,Api-Ip,on urban street,station_142,22.45184021105817,20.193965948556524,2.099
13471,1,2022-06-24 06:37:02,manager_3,Api-Ip,on urban street,station_142,22.45184021105817,20.193965948556524,2.099
13472,0,2022-06-24 06:51:41,manager_10,Api-Ip,on urban street,station_10,22.447655452878045,20.183397099868724,2.099
13473,1,2022-06-24 06:51:41,manager_10,Api-Ip,on urban street,station_10,22.447655452878045,20.183397099868724,2.099
13474,0,2022-06-24 06:55:32,manager_58,Esso,on urban street,station_128,22.5009206,20.1220185,2.289
13475,1,2022-06-24 06:55:32,manager_58,Esso,on urban street,station_128,22.5009206,20.1220185,2.089
13476,0,2022-06-24 06:57:09,manager_6,Q8,on urban street,station_6,22.46991993269708,20.124655993219335,2.199
13477,1,2022-06-24 06:57:09,manager_6,Q8,on urban street,station_6,22.46991993269708,20.124655993219335,2.119
13478,1,2022-06-24 06:58:06,manager_53,Agip Eni,on urban street,station_105,22.45131231049126,20.24120231203174,2.069
13479,0,2022-06-24 06:58:06,manager_53,Agip Eni,on urban street,station_105,22.45131231049126,20.24120231203174,2.289
13480,1,2022-06-24 06:58:06,manager_96,Agip Eni,on urban street,station_167,22.453246999999998,20.254172,2.069
13481,0,2022-06-24 06:58:06,manager_96,Agip Eni,on urban street,station_167,22.453246999999998,20.254172,2.289
13482,0,2022-06-24 07:00:07,manager_103,Esso,on urban street,station_174,22.486268847541616,20.24426421523094,2.289
13483,1,2022-06-24 07:00:07,manager_103,Esso,on urban street,station_174,22.486268847541616,20.24426421523094,1.829
13484,0,2022-06-24 07:00:07,manager_103,Esso,on urban street,station_174,22.486268847541616,20.24426421523094,2.029
13485,1,2022-06-24 07:00:07,manager_103,Esso,on urban street,station_174,22.486268847541616,20.24426421523094,2.089
13486,1,2022-06-24 07:04:58,manager_4,Api-Ip,on urban street,station_4,22.437444670911873,20.156445432510395,2.119
13487,0,2022-06-24 07:04:58,manager_4,Api-Ip,on urban street,station_4,22.437444670911873,20.156445432510395,2.309
13488,0,2022-06-24 07:05:29,manager_46,Esso,on urban street,station_80,22.48689314044276,20.198719008598346,2.336
13489,1,2022-06-24 07:05:29,manager_46,Esso,on urban street,station_80,22.48689314044276,20.198719008598346,2.126
13490,0,2022-06-24 07:14:04,manager_57,Api-Ip,on urban street,station_127,22.468970248375925,20.12714958190918,2.314
13491,1,2022-06-24 07:14:04,manager_57,Api-Ip,on urban street,station_127,22.468970248375925,20.12714958190918,2.119
13492,1,2022-06-24 07:15:30,manager_7,Esso,on urban street,station_129,22.49820159697984,20.167411002340987,2.109
13493,1,2022-06-24 07:16:08,manager_52,Agip Eni,on urban street,station_92,22.443521330949523,20.17231484047545,2.214
13494,0,2022-06-24 07:16:08,manager_52,Agip Eni,on urban street,station_92,22.443521330949523,20.17231484047545,2.434
13495,1,2022-06-24 07:18:06,manager_53,Agip Eni,on urban street,station_106,22.452482191862323,20.248252660036087,2.069
13496,0,2022-06-24 07:18:06,manager_53,Agip Eni,on urban street,station_106,22.452482191862323,20.248252660036087,2.289
13497,1,2022-06-24 07:23:07,manager_114,Socogas,on urban street,station_183,22.521098633172322,20.148152916455395,1.999
13498,0,2022-06-24 07:24:23,manager_3,Api-Ip,on urban street,station_3,22.477935609703962,20.19595092535019,2.279
13499,1,2022-06-24 07:24:23,manager_3,Api-Ip,on urban street,station_3,22.477935609703962,20.19595092535019,2.129
13500,0,2022-06-24 07:25:21,manager_0,Agip Eni,on highway,station_0,22.506952184804398,20.26119029521942,2.424
13501,1,2022-06-24 07:25:21,manager_0,Agip Eni,on highway,station_0,22.506952184804398,20.26119029521942,2.129
13502,1,2022-06-24 07:25:33,manager_97,Esso,on urban street,station_168,22.454290166450704,20.106551222503185,2.029
13503,0,2022-06-24 07:26:45,manager_28,Api-Ip,on urban street,station_38,22.46578161023504,20.16580569675807,2.316
13504,1,2022-06-24 07:26:45,manager_28,Api-Ip,on urban street,station_38,22.46578161023504,20.16580569675807,2.316
13505,0,2022-06-24 07:27:36,manager_28,Api-Ip,on urban street,station_38,22.47776119994178,20.160866510859023,2.254
13506,1,2022-06-24 07:27:36,manager_28,Api-Ip,on urban street,station_38,22.47776119994178,20.160866510859023,2.254
13507,1,2022-06-24 07:28:11,manager_105,Api-Ip,on urban street,station_175,22.424383825086203,20.24971196745912,2.129
13508,0,2022-06-24 07:31:40,manager_30,KEROPETROL,on urban street,station_41,22.47505583019035,20.18815113621099,2.219
13509,1,2022-06-24 07:31:40,manager_30,KEROPETROL,on urban street,station_41,22.47505583019035,20.18815113621099,2.219
13510,0,2022-06-24 07:32:05,manager_24,Tamoil,on urban street,station_124,22.483209917219774,20.159289379629286,2.059
13511,1,2022-06-24 07:32:05,manager_24,Tamoil,on urban street,station_124,22.483209917219774,20.159289379629286,2.059
13512,1,2022-06-24 07:32:06,manager_34,OIL ONE,on urban street,station_87,22.429668529372726,20.195525058283806,2.049
13513,0,2022-06-24 07:32:06,manager_34,OIL ONE,on urban street,station_87,22.429668529372726,20.195525058283806,2.049
13514,0,2022-06-24 07:32:25,manager_30,KEROPETROL,on urban street,station_40,22.466863480221598,20.16615269328645,2.287
13515,1,2022-06-24 07:32:25,manager_30,KEROPETROL,on urban street,station_40,22.466863480221598,20.16615269328645,2.287
13516,1,2022-06-24 07:33:21,manager_22,Q8,on urban street,station_119,22.483139800094527,20.08878237278907,2.089
13517,1,2022-06-24 07:33:21,manager_22,Q8,on urban street,station_111,22.47161880932868,20.12161381845476,2.109
13518,1,2022-06-24 07:39:52,manager_102,Esso,on urban street,station_173,22.502158695941546,20.198801220832024,2.119
13519,0,2022-06-24 07:39:52,manager_102,Esso,on urban street,station_173,22.502158695941546,20.198801220832024,2.309
13520,1,2022-06-24 07:40:07,manager_7,Esso,on urban street,station_13,22.42352094039415,20.24936045507171,2.069
13521,0,2022-06-24 07:40:14,manager_56,Beyfin,on urban street,station_126,22.408167634102327,20.208365338947665,2.069
13522,1,2022-06-24 07:40:14,manager_56,Beyfin,on urban street,station_126,22.408167634102327,20.208365338947665,2.039
13523,0,2022-06-24 07:42:09,manager_55,Beyfin,on urban street,station_125,22.46218359495382,20.25622894692333,2.059
13524,1,2022-06-24 07:45:40,manager_16,Esso,on urban street,station_19,22.43611954106764,20.233007924536878,2.079
13525,0,2022-06-24 07:45:40,manager_16,Esso,on urban street,station_19,22.43611954106764,20.233007924536878,2.279
13526,0,2022-06-24 07:54:02,manager_24,Tamoil,on urban street,station_79,22.463851217787678,20.15709148214957,2.089
13527,1,2022-06-24 07:54:02,manager_24,Tamoil,on urban street,station_79,22.463851217787678,20.15709148214957,2.089
13528,0,2022-06-24 08:00:55,manager_64,Esso,on urban street,station_47,22.46076376258973,20.11060218650819,2.219
13529,1,2022-06-24 08:00:55,manager_64,Esso,on urban street,station_47,22.46076376258973,20.11060218650819,2.029
13530,0,2022-06-24 08:08:00,manager_69,Api-Ip,on urban street,station_139,22.450762000123,20.226208000123002,2.334
13531,1,2022-06-24 08:13:40,manager_7,Esso,on urban street,station_7,22.491358483024953,20.22563358862361,2.089
13532,0,2022-06-24 08:13:40,manager_7,Esso,on urban street,station_7,22.491358483024953,20.22563358862361,2.279
13533,0,2022-06-24 08:19:19,manager_106,OIL ONE,on urban street,station_176,22.505139915542543,20.10411467909853,2.059
13534,1,2022-06-24 08:19:19,manager_106,OIL ONE,on urban street,station_176,22.505139915542543,20.10411467909853,2.059
13535,0,2022-06-24 08:26:10,manager_39,Tamoil,on urban street,station_70,22.464231295253043,20.141955872422045,2.089
13536,1,2022-06-24 09:01:17,manager_36,Api-Ip,on urban street,station_50,22.460543269966017,20.13420804662701,2.079
13537,1,2022-06-24 09:01:18,manager_36,Api-Ip,on urban street,station_51,22.436733877746,20.164610728836124,2.059
13538,1,2022-06-24 09:01:24,manager_36,Api-Ip,on urban street,station_52,22.465493608063404,20.23532354584347,2.079
13539,1,2022-06-24 09:01:25,manager_36,Api-Ip,on urban street,station_53,22.504622557974074,20.23822950429917,2.069
13540,1,2022-06-24 09:03:09,manager_36,Api-Ip,on urban street,station_55,22.44043293453808,20.172881224536923,2.059
13541,1,2022-06-24 09:03:27,manager_36,Api-Ip,on urban street,station_56,22.43269030000002,20.17361414047548,2.059
13542,1,2022-06-24 09:03:49,manager_36,Api-Ip,on urban street,station_57,22.476147338144948,20.11177510185246,2.089
13543,1,2022-06-24 09:03:58,manager_36,Api-Ip,on urban street,station_58,22.49567328894979,20.195260256528854,2.099
13544,1,2022-06-24 09:04:47,manager_36,Api-Ip,on urban street,station_61,22.48597388961089,20.080338598811295,2.089
